젖은신발 (Feat. Layboy)||사우스라잇 (South Light)||R&B||379
비 오는 거리||소울스타 (Soulstar)||R&B||976
멎은듯해||제이멜로우 (J Mellow)||R&B||579
라디오를 듣다가 방금 그곡이 뭐였지||애플라운지||R&B||977
해요 말고 해||HIGH4 &amp; 김예림||R&B||793
에덴의 동쪽||LC9||R&B||460
비밀 (Feat. WOO-SIDE of BOUNCEKIDZ)||G.Clef||R&B||335
봄이 돼줄께||폰 (Phon)||R&B||413
그렇게||라디 (Ra. D)||R&B||739
What A New World (Feat. 임선호 &amp; Be Okay)||에리카 (Erica)||R&B||855
Can't Stop||희수||R&B||51
해변의 로맨스 (Feat. 폴림)||로만티코 (Romantico)||R&B||591
It Girl||창민＆이현 (HOMME)||R&B||978
이 밤||케미 (Kemi)||R&B||613
Let Me Be||Zen (젠)||R&B||382
Slide (Feat. 이아람)||Various Artists||R&B||82
다 줄게 (Feat. 윤요셉)||Draw||R&B||675
Moment Of Truth||브릭스 (Briks)||R&B||525
Lovin' You||얼바나 (URBANA)||R&B||689
Hold You (Feat. DUB BK)||모닌(MONIN)||R&B||95
Go||Thiswrite||R&B||113
I'm Sorry (Feat. 민연재)||6 to 8||R&B||543
대답해줘||보니 &amp; 스윗||R&B||487
Stuck||콴조 (Kwan-Jo)||R&B||784
고마워, 내게 와줘서 (Feat. 신성훈 &amp; 김양 &amp; 최정빈 &amp; 김이정 &amp; 민재성 &amp; 알고보니 혼수상태 &amp; Am)||조이프렌즈 (Joy Friends)||R&B||583
History (Feat. San E)||태완 (Taewan)||R&B||873
Call Me Back (Feat. D &amp; Hayera)||소울 앤 더 시티 (Soul &amp; The City)||R&B||154
목소리||노노제이 (NoNO-J)||R&B||501
ㅇㅇ||강태우||R&B||213
비별 (Good Bye Rain) (Feat. 현규 of Bromance)||전민주 &amp; 유나킴||R&B||315
마네킨 (Mannequin)||장욱||R&B||902
오늘은 (Feat. Kisper)||티모 (Thimo)||R&B||916
별처럼 (Like A Star)||베스티||R&B||627
I Do||타조||R&B||122
LADY (Feat. 일리닛 (illinit))||김리 (Gimlee)||R&B||514
Oh Nice (Feat. KittiB)||로이도 (Roydo)||R&B||167
긴생머리 (Feat. 긱스)||크라이베이비||R&B||416
너는 변해 버렸어 (Feat. Chan Young &amp; Jacoby Planet)||백스탭 (Backstab)||R&B||173
Jus Ge Hi||션케이 (Sean.K)||R&B||381
Hug||갓퍼스트 (GOD FIRST)||R&B||304
Yellow Ribbon (Feat. Z.HERA)||다르네 (Darnaa)||R&B||628
Poker Face||리플리 (Ripply)||R&B||98
그렇지 뭐||자이누 경||R&B||898
별이 진다네||거미 &amp; 환희||R&B||109
왜그려||WellDunn (웰던)||R&B||623
Tonight||New Day||R&B||108
Scream My Name (Feat. Iron)||아토 (ATO)||R&B||412
잘해 (Feat. 더블케이)||리멤버러스||R&B||19
마주친 순간||일레븐 (i11evn)||R&B||902
결혼할래? (Feat. J-ocean &amp; Raya)||용민 (Yongmin)||R&B||646
Fly Away||라디 (Ra. D)||R&B||493
너라고||하트브레이커스||R&B||263
Give Me Love||낮||R&B||761
Scandle (Feat. 강동협 &amp; Fliper &amp; 경)||JnG||R&B||692
마주치지 말자 (Feat. 한해 of 팬텀)||모세 (Mose)||R&B||464
혼자죠 (Feat. 오윤혜)||아폴로 (APOLLO)||R&B||541
그런 마음||아름||R&B||931
없니 (Feat. Jee k)||메이즈 (Maze)||R&B||470
누구세요 (Feat. 전성현 &amp; Def.y)||Sumsher (숨셔)||R&B||818
Sad Cafe (Feat. 전성은)||제스터 (Jester)||R&B||526
뒤로걷기||투빅||R&B||649
미안해 (Vocal 김나영 &amp; 신종욱)||김나영 &amp; 신종욱 &amp; 트리키||R&B||563
Gray (Feat. 브라더수)||카더가든||R&B||334
Graffiti||Henmi||R&B||215
들어와 (Feat. 재환)||플래너스 (Planners)||R&B||2
My Mind||호재||R&B||944
미워했으면...||클라우드 아이 (Kloud Eye)||R&B||473
A||GOT7 (갓세븐)||R&B||701
변명 좀 해봐||프릭 (Fric)||R&B||742
Fallin' (Feat. 전지혜)||로만티코 (Romantico)||R&B||249
Mr.애매모호||마마무||R&B||902
나쁜모기||Just Cricket||R&B||252
I Ain't Live Without You||솔디 (Soul.D)||R&B||181
Double Kiss||박정현||R&B||668
5분만 (5Minute)||올빼미 (Owl)||R&B||791
집이 돼줄게||범키||R&B||660
Luv Sweet (Vocal By 위정은)||세하 (Seha)||R&B||253
Black (Feat. 스윙스)||40 (포티)||R&B||223
Like A Lollipop||어라우즈 (Arouse)||R&B||868
NO LOVE (Korean Ver.)||준케이 (JUN. K)||R&B||722
Call Ma Name (Feat. Tino)||프로그비 (Frog.B)||R&B||263
술잔에...||이보람 &amp; EB||R&B||814
올래요 (Feat. Joe Rhee)||로이지 (Lo-Eazy)||R&B||107
Subway Girl||도형 (비욘드)||R&B||353
첫느낌||애프터클라우드 (AfterKloud)||R&B||396
TONIGHT||SAM||R&B||357
Beautiful||UltraMind||R&B||275
Where R U (Feat. ITLO &amp; SURA &amp; 제이신)||DUNY||R&B||280
White Girl||베니니 (Benini)||R&B||564
아우스클라이든 (Auskleiden) (Feat. Wana &amp; Clozer)||태윤 (Tae Yoon)||R&B||536
눈, 코, 입 (Acca)||태양||R&B||562
눈, 코, 입||태양||R&B||490
히히하헤호||마마무 &amp; 긱스||R&B||764
Move Love (Feat. 상민)||프롬비 (From.B)||R&B||176
너의 목적은 XX||어반스페이스||R&B||900
니가 좋아 (Like U) (Feat. Aries)||투텀블러스 (2Tumblrs)||R&B||585
This Song Is For You (Feat. 양슉 of 딥브라운)||T.why||R&B||702
Outro?||릴리즈 포인트 (Release Point)||R&B||995
So Fine||소울 앤 더 시티 (Soul &amp; The City)||R&B||652
Sexy Enough (Feat. Rico)||올댓 (All That)||R&B||8
사람냄새||정인 &amp; 개리||R&B||97
두근 두근 알람 (Feat. 버블시스터즈 승희)||멜로디브레드 (Melody Bread)||R&B||589
Sugar||15&amp;(박지민, 백예린)||R&B||812
창문밖에 (Feat. Josh)||랑 (RANG)||R&B||644
밀어서 잠금해제||김그림||R&B||722
알다가도 모르겠어 (Feat. 11호)||메이 준 (May Jun)||R&B||763
한 이불 속 우리||김반장||R&B||946
지금 술 한잔 했어||김보경 &amp; 펀치 (Punch)||R&B||657
너와 갔던 카페||소울킴 (Soul Kim)||R&B||936
부디 (Duet With 기련)||세하 (Seha)||R&B||992
말해봐요 (Feat. Mok)||베이비 브라운 (Baby Brown)||R&B||684
U Do (Feat. J-Kwondo of 45RPM)||브로큰 립스 (Broken Lips)||R&B||547
너를 너를 너를||플라이 투 더 스카이 (Fly To The Sky)||R&B||217
내가 너를 (Cuz You're My)||지울 (JiwL)||R&B||662
아리까리||앙리||R&B||685
새벽3시||윤현준 (Yun Hyun Jun)||R&B||314
You're My Angel (With 은지)||블랜에이스 (Blenace)||R&B||920
굿모닝 두통||하트브레이커스||R&B||903
사랑하게 해줘요||가비엔제이 &amp; 6 to 8||R&B||656
예쁘니까 잘 될 거야||포맨||R&B||318
너 누구니 (You! Who?)||한소아||R&B||311
Night and Day||휘성||R&B||311
아니야||더 블랙 (The Black)||R&B||181
내가 다 해줄게요 (Feat. 전창영)||로만티코 (Romantico)||R&B||868
시간이 약이라는 말은 거짓말||JC지은 &amp; HAAS||R&B||737
Stay||성수진||R&B||555
진심 (Feat. Jay Dee)||최경진||R&B||825
어제보낸문자||김민수 &amp; 변용석||R&B||858
D'Day (Vocal By 송예솔)||세하 (Seha)||R&B||632
나쁜 여자||키스 &amp; 크라이||R&B||919
나도그래||빅디디 (BigDD)||R&B||227
Sun||알샤인 (Alshain)||R&B||772
안알랴줌||소울딕션||R&B||970
MYF||션케이 (Sean.K)||R&B||88
그 다음해||박정현||R&B||675
Waiting For Your Love||갓퍼스트 (GOD FIRST)||R&B||198
Ice Cream (Feat. Changmo)||다이아몬드 (Diamond)||R&B||661
My Mine (Feat. 김성수 &amp; 엄프)||지플랫 (G.Flat)||R&B||107
Untruth (Feat. WIKI YOUNG &amp; Prod. 태동)||Henmi||R&B||944
오늘이야 (Feat. Hermes)||네오 (Neo)||R&B||615
My Girl My Boy (Feat. 안다은 of 어쿠스틱콜라보 &amp; A-Tone)||에이브 (Aev)||R&B||355
Miracle||이지영 (빅마마)||R&B||261
Special||愛-Say||R&B||27
문득 (Feat. 강현준)||코지 (COZY)||R&B||535
Wake Up||Brand Newjiq (브랜뉴직)||R&B||85
그 남자, 그 여자||하트브레이커스||R&B||801
비 온 뒤 무지개||비엠에이 (BMA)||R&B||771
갖고싶어||플리지 (PLZY)||R&B||306
이제 그만 (Feat. 효빈)||아폴로 (APOLLO)||R&B||194
BodyQuake||Laura Vane &amp; The Vipertones||R&B||845
오늘까지만 (Piano Ver.)||T.why||R&B||294
취중택시||호재||R&B||772
한강의 추억||디알로 (Diallo)||R&B||24
조우||마크툽 (Maktub)||R&B||477
몽상歌||흑철||R&B||524
Let You Go (Duet With 제이스 최)||세하 (Seha)||R&B||720
Your Love (Feat. LISA)||이정||R&B||931
다 들어줄게 (Let You Do Me) (Feat. Lil Cham)||다이아나 (Diana)||R&B||99
그래 이쁜아 (Feat. Luis)||처로 (Cheoro)||R&B||146
Baby U (With Soulman)||자람 프로젝트 (JARAM PROJECT)||R&B||551
Show Me Your Light||신지수 &amp; 크루셜스타||R&B||272
누나라고 불러||강민희 &amp; 칸토||R&B||283
Find A Way (한결 of Laybacksound &amp; Minos)||보이락 (Boyrock)||R&B||731
Birthday Suit||New Day||R&B||901
티가 나나봐||15&amp; (박지민, 백예린)||R&B||156
그대와 함께 (Rap by 장승현)||세하 (Seha)||R&B||998
요즘 바쁜가봐||투빅||R&B||871
Love Beat (Kor Ver.)||MJRed &amp; RvT||R&B||968
잘있니 (Feat. 왁스 &amp; 미스에스 &amp; 시진)||BNR (Brand New Radio)||R&B||926
Sweet Lady||피치밴드(PitchBend) &amp; E.S.C||R&B||847
이 남자||벨로체||R&B||665
Beautiful Night||더 스윗 (The Suite)||R&B||183
First Date (Feat. 낙천)||메이즈 (Maze)||R&B||511
밝혀 (Feat. 진현 &amp; 낙천)||Sumsher (숨셔)||R&B||116
여행 (Feat. 주형우)||Zen (젠)||R&B||14
봄이니까||멜로디브레드 (Melody Bread)||R&B||479
너였으면 해 (Only You)||세하 (Seha)||R&B||31
너밖에 없다||펠라스 (Fellas)||R&B||782
보고싶어 듣고싶어||안성일||R&B||792
2face||NUZ (누즈)||R&B||798
가끔||CRUSH (크러쉬)||R&B||294
Funk Tonight (Feat. Cocca)||그루브먼트 (Groovement)||R&B||331
그날밤에||빌리어네어 (Billionaire)||R&B||107
So Beautiful||아프리카 임팩트 싱어즈 (Africa Impact Singers)||R&B||698
낮져밤이 (Body Party) (Feat. Betty Rose)||아우라 (AOORA)||R&B||120
불씨||전설화||R&B||185
Beautiful Girl (Feat. Jaylogic)||미스티 멜로우 (Misty Mellow)||R&B||553
너의 곁에||기린 (Kirin)||R&B||858
시간아 멈춰라||나오||R&B||723
My Father||아이보이스 (IVoice)||R&B||754
오랜친구 (Feat. 가다)||막대사탕||R&B||555
Your Love||투빅||R&B||64
Sxx Drugs (Feat. 레이니웨이 &amp; C.Park)||S-Flower||R&B||780
Meditation Maserati Mix (With VASCO)||올댓 (All That)||R&B||671
Illusion (Feat. Dazzle)||사우스라잇 (South Light)||R&B||677
걷다가||SoulFree||R&B||765
Lovey||2make||R&B||145
Love Potion (Feat. A-tone)||에이브 (Aev)||R&B||553
Feel Good||레이니웨이 (Rainyway)||R&B||993
오늘은 좀 어땠어 (Feat. Van She)||딘즈 (DINZ)||R&B||602
MY LOVE||투윈드욱이 (Twowind 욱이)||R&B||627
I Can't Walk (Feat. Dookies &amp; J'mellow)||루멘||R&B||707
느낌 아니까 (Feat. 낙천)||어반 헤르츠 (Urban Hz)||R&B||479
COME BACK||JUSTINIBOY||R&B||438
Dear||7Dice||R&B||676
I Know||와나 (Wana)||R&B||569
해도 해도 너무했어||나비 (Navi)||R&B||685
Madly In Love||에이브랜드 (A-Brand)||R&B||248
Sweety||헤븐노우즈 &amp; 피냅트 (HeavenKnows &amp; F.iNapt)||R&B||299
별 헤는 밤||40 (포티)||R&B||302
Be My Girl||E.S.C||R&B||817
축복||한종성||R&B||925
DALLA||KREAM (크림)||R&B||37
What You Want||멜로디브레드 (Melody Bread)||R&B||896
Turn On The TV||Just Cricket||R&B||782
Don't Forget||Keuriseu||R&B||468
MR.MR||미스터미스터 (Mr.Mr)||R&B||383
Talk||카더가든||R&B||329
그 길 위에||상웅||R&B||656
좋아좋아 (Feat. 2flow of Deep Brown)||진서영||R&B||261
My Girl||소용돌이||R&B||581
화연비가 (Feat. 안재만)||닥터엔젤 (Dr.Angel)||R&B||827
그저 눈물만||시진 &amp; 애즈원 (Sijin &amp; As One)||R&B||495
멀어지고 (Feat. 권태원)||코지 (COZY)||R&B||128
너를 사랑해||엘제이||R&B||359
우울한 저녁||에스텔 (Estell)||R&B||15
Another Nite (Feat. Soulman &amp; Minos)||에이브 (Aev)||R&B||438
오늘 밤||한소아||R&B||664
Think Twice (Feat. Samuel Seo)||시엘로 (Cielo)||R&B||768
사랑했던 만큼 미워했어 그때||소울맨 (Soulman)||R&B||834
19도 (Feat. BIZNIZ)||한수연||R&B||513
일상||와인루프 (Wine Loop)||R&B||857
Pass Me By||브라운 아이드 소울 (Brown Eyed Soul)||R&B||982
Secret||Heavy Mental||R&B||381
며칠째야 (Feat. Billybee &amp; 유사라)||토미 (TOMY)||R&B||688
멜랑꼴리||A.T||R&B||426
My Venus||제독 (Jdoq)||R&B||597
Holiday (Feat. 킹콩)||윤솔||R&B||483
Sad||Sad BK||R&B||222
사랑은 힘들어||리온 (LEON)||R&B||359
미안해서 그래||보니 (Boni)||R&B||701
느낌있게||박봄슬||R&B||674
썸 (Feat. 긱스 릴보이)||소유 &amp; 정기고||R&B||553
Green Light (Feat. Soulone)||올댓 (All That)||R&B||87
Melody||멜로디브레드 (Melody Bread)||R&B||742
Come To Me||한지훈||R&B||446
More Good||펠라스 (Fellas)||R&B||552
Give It 2 U||글램||R&B||410
The Detail||윤종신 &amp; Puer Kim (퓨어킴) &amp; 뮤지||R&B||12
Beep x 3||Alice Vicious||R&B||69
똑같은 말||김진호 &amp; 박준영 &amp; Greg &amp; 제청 &amp; 박영탁 &amp; 박지||R&B||215
It's Okay||레이니웨이 (Rainyway)||R&B||738
없어 (Gone)||천둥||R&B||396
아무것도 모르는 나...||Buzzer Beater||R&B||34
나쁜남자||Cino||R&B||504
노래하는 남자 (Feat. 윤성호)||엽재||R&B||499
Heartbreaker||Raider (레이더)||R&B||862
딴생각은하지마||Wolves||R&B||184
어제 꿈속에||젠온비 (Gentleman On The Beatz)||R&B||368
BLACKBOX (Feat. Boi.B of 리듬파워)||LAYBACKSOUND (레이백사운드)||R&B||561
13월의 겨울||소울스타 (Soulstar)||R&B||87
Whatcha Step||태완 (Taewan)||R&B||887
나 아닌 것처럼 (Feat. 황세진 &amp; SNAP)||소울 페이퍼||R&B||685
돌아와줘||가다||R&B||352
그대야||그린핑크 (GREEN PINK)||R&B||494
행복하지마||마마무 &amp; 범키||R&B||189
30minutes||백||R&B||205
Someone Like U||빅디디 (BigDD)||R&B||950
Loving U (오늘부터)||제이 (JAY)||R&B||953
알아줘||박현웅 &amp; BULLDOG||R&B||755
노래가 늘었어||에일리 (Ailee)||R&B||417
바람이 불었으면 좋겠어||길구봉구||R&B||794
LADY (Feat. 멍센)||제이뮤직 (J.Muziik)||R&B||348
Girl (Feat. T.why)||딥 브라운 (Deep Brown)||R&B||534
너와 머물던 자리||헤븐노우즈 (HeavenKnows)||R&B||597
그렇게 당해놓고 (Feat. 마부스 of 일렉트로보이즈)||임창정||R&B||804
괜히 (Feat. hi D)||609-8 &amp; zesty||R&B||245
늘 원해||박대용 (PARK DAE YONG)||R&B||508
1.2.3 (One.Two.Three) (Feat. I.Dear)||JHO (제이호)||R&B||231
I Wanna||프릭 (Fric)||R&B||686
오늘밤 (Feat. 황도혜)||은하수공장||R&B||916
이제 너와 난 끝이야||하수민||R&B||605
이 세상 마지막 눈도 함께||소울스타 (Soulstar)||R&B||415
Urban Green||김예림 (투개월)||R&B||845
너는 모르지 (Rap. 자이누)||JnG &amp; 제이군||R&B||58
쉬운여자||벨로체||R&B||810
집 앞 골목길 (With 차은주)||흑꼬||R&B||807
Christmas Baby||소울슈프림 (Soul Supreme)||R&B||904
The Christmas Song||멜로디브레드 (Melody Bread)||R&B||655
너를||브라운 아이드 소울 (Brown Eyed Soul)||R&B||822
Good Night Good Morning||Brand Newjiq (브랜뉴직)||R&B||184
Perfect Christmas||조권 &amp; 임정희 &amp; 주희 &amp; Rap Monster &amp; 정국||R&B||59
봄같은 크리스마스에||나리 &amp; 임동현 &amp; 제이형||R&B||533
눈의 로망스||조용준||R&B||91
Beautiful||김영후||R&B||702
Shining Star (Feat. DinDin)||로이도 (Roydo)||R&B||578
누군가 필요해 (Feat. BrotherSu)||라디 (Ra. D)||R&B||366
WISH||이은아||R&B||969
거기남자 (Feat. Moxnox &amp; UMC)||지비 소울 (GB Soul)||R&B||504
Nobody||영삼||R&B||611
Interview (Feat. 전군 &amp; 규훈 of SoulStar)||태완 (Taewan)||R&B||53
별 (Twinkle Twinkle)||피봇 (Pivot)||R&B||747
중독 (Feat. 칸토)||이영현||R&B||393
입맞춤 (Feat. Kikaflo)||먼데이 키즈 (Monday Kiz)||R&B||74
너 같은 사람 난 (Feat. Kilo of Equality)||브라운시티 (Brown City)||R&B||638
아침이 올때까지||지알로 (G'arlo)||R&B||803
내 품에||멜로디브레드 (Melody Bread)||R&B||939
Da Man Only For Ya||에스먼드 (S MOND)||R&B||818
아직 여기야||택군 (Taekgoon)||R&B||173
Mornin' (일요일아침) (Feat. 팬텀)||지나||R&B||720
떠나갈게 (Feat. Marvel J)||박홍||R&B||493
My Style (Feat. 타래)||네오라인 (NEOLINE)||R&B||432
영화처럼||40 (포티) &amp; 임정희||R&B||262
Love With You||리멤버러스||R&B||205
Lonely Christmas||투빅||R&B||311
MAMA||바바라(Barbara)||R&B||49
알고 있죠 (With Ho Jin)||세하 (Seha)||R&B||288
Make U Mine (Feat. 가은)||쏘기제이 &amp; 가카 (Soggy J &amp; GAKA)||R&B||866
자꾸 생각이 나더라||미스티 멜로우 (Misty Mellow)||R&B||168
오늘밤은 잠이 안와서||이웃주민||R&B||240
아이구||윤솔||R&B||727
Special Love||휘성 &amp; 거미||R&B||431
위로||처로 (Cheoro)||R&B||585
Love Is You||문정환 &amp; 하수정||R&B||627
Happy Person (English Ver.)||제이 (J.ae)||R&B||303
넌이제 어디에||쟈니플로||R&B||778
아프고 아프다||신지훈||R&B||105
니네집||40 (Forty) &amp; 이루펀트 (Eluphant)||R&B||160
My Angel||엘 제이 (L.Jay)||R&B||180
Play That Song (Feat. 이루마 &amp; 2FACE)||지오 (G.O)||R&B||235
헤어져||조용준||R&B||798
Unbreakable (Feat. MR.GORDO)||G.Clef||R&B||95
회상||YB &amp; 박정현||R&B||800
잘 지내니 안녕||어반스페이스||R&B||968
꿈만 먹고 사는구나 (Feat. 난아진)||로만티코 (Romantico)||R&B||574
Goodbye 20||김예림(투개월)||R&B||583
Iced Tea (Feat. Joosuc) (Radio Edit)||올댓 (All That)||R&B||491
Funny Or Not (Feat. Paloalto &amp; 계범주 &amp; 한결 For Laybacksound)||2LSON(투엘슨)||R&B||903
Stay By Me (Guitar Feat. CyrusNine)||Brand Newjiq (브랜뉴직)||R&B||711
날 웃게 한 사람||Lee||R&B||445
Think About You (Feat. 범키 &amp; 예은 of 원더걸스 &amp; 쇼리J of 마이티마우스)||리듬킹 (RhythmKing)||R&B||454
이 말이 듣고 싶어서||박정은||R&B||573
하얀날||멜로우독||R&B||409
라면 좀 먹고 가요 (Feat. 오은빈)||4-49||R&B||138
Midnight||히나인 (Heenain)||R&B||278
그대만이 (Feat. h.INKYU of 4-49)||윤승헌||R&B||475
XX안해 (Feat. 타래)||던 (Dawn)||R&B||139
눈빛꼭질||빅타임 (BigTime)||R&B||145
Love Story (Feat. Sekwon)||예한 (YAE HAN)||R&B||716
Healing||유성은||R&B||989
Somebody To Love (With Soulman)||스테이튠 (Stay Tune)||R&B||975
2013 원하고 원망하죠||애즈 원 (As One)||R&B||18
이젠 끝이야 (Feat. 소진 &amp; Trigger)||유트랜드 (U-TREND)||R&B||49
안녕히 있지 못해||안혜은||R&B||714
이별하기 좋은 밤||소울스타 (Soulstar)||R&B||135
Moment (Feat. Lequa &amp; Brian Shin)||네오라인 (NEOLINE)||R&B||78
저녁아홉시||가다||R&B||999
블라 블라 (Feat. 스윙스)||시온 (Zion)||R&B||98
별.달.다 (Feat. 조현아 of 어반자카파)||김조한||R&B||439
Always be there||브라운 아이드 소울 (Brown Eyed Soul)||R&B||360
SuperStar||Henmi||R&B||819
Bad On The Bed||리코 (Rico)||R&B||569
월급날 (Feat. 업타운S)||듀오플로 (Duo flo)||R&B||485
New World (Feat. Mobetteradio FEllAS)||아이보이스 (IVoice)||R&B||719
So Bad||로티플 (Rotiful)||R&B||883
비 햇빛 (Be Happy)||코니 &amp; 딘딘||R&B||1
Bad Girl||엘 제이 (L.Jay)||R&B||903
Slow Jam (Feat. Evo)||2LSON(투엘슨)||R&B||133
없어||리즈너 (Lizner)||R&B||833
아직 헤어지진 않았잖아 (Feat. 김수민)||펠라스 (Fellas)||R&B||212
Passengers||마호가니 킹(Mahogany King)||R&B||186
저기요 (Feat. 전창영)||로만티코 (Romantico)||R&B||176
내 곁에 있어줘 (Narr. Lucy)||JHO (제이호)||R&B||85
돌고 돌아||벨로체||R&B||408
잘들어||문명진||R&B||226
우리 무슨 사이야? (With 범키)||애즈 원 (As One)||R&B||279
내게해줘 X.O||진겸||R&B||293
Day By Day (Feat. D.O)||마이네임 (MYNAME)||R&B||888
NO LUV NO CRY||제이세라 (J-Cera)||R&B||878
슬픈노래||디알로 (Diallo)||R&B||918
Outdoor Song||Various Artists||R&B||209
반달 (With 신동찬 &amp; 송현아)||최현웅||R&B||103
부산에 가면 (With 최백호)||에코브릿지 (Eco bridge)||R&B||595
LOVE IS YOU (Feat. Loco)||LAYBACKSOUND (레이백사운드)||R&B||60
In This Cold World||션케이 (Sean.K)||R&B||189
하나 아닌 둘 인걸 (Retitle) (Feat. 정인)||랑쑈 (From Black Tea)||R&B||156
Windy Day (Feat. Syler)||사우스라잇 (South Light)||R&B||384
가을에 (10월 1일)||소울스타 (Soulstar)||R&B||296
니가 해줘||지울 (JiwL)||R&B||519
그대 방에 들어오면||조용준||R&B||140
Driving Road (Feat. 팔로알토)||영준 (브라운아이드소울)||R&B||161
말 좀 해봐||조문근밴드||R&B||841
Popstar (팝스타)||주영 (JooYoung)||R&B||636
홀리데이 (Feat. Beenzino)||카더가든||R&B||275
Butterflies||피기돌스 (Piggy Dolls)||R&B||833
내 걸음 멈추는 곳에||태하||R&B||216
보내줄게 (I'll Let You Go)||지선엽||R&B||241
B.E.A.utiful Girl||4-49||R&B||685
I Am Sorry||이정||R&B||314
두근두근||빅디디 (BigDD)||R&B||792
The Last Time (Korean Ver.)||최현준 (V.O.S)||R&B||335
웃음만 나와||레이디오울 (LadyOwl)||R&B||782
My Ride||Hoody (후디)||R&B||36
My Story||G.Night||R&B||534
Bus Stop||카더가든||R&B||150
자고가 (Feat. 배치기)||던 (Dawn)||R&B||654
괜찮지 않아 난 조금도||란 (Ran)||R&B||400
Street Life||김나영 &amp; 장원기||R&B||208
Don't Be (Feat. 긱스 (Geeks))||A.T||R&B||41
궁금해졌어 (Feat. 정엽)||왓위민원트||R&B||552
